Timestamp,Username,VideoID,Comment,Date
2021-10-17T08:51:14Z,@fatmaelsayed8933,ZBafH5fss1E,very clear. thanks,2021-10-17T08:51:14Z
2021-10-07T03:43:58Z,@ian.t555,ZBafH5fss1E,"AE 501. Thank you very much for this tutorial. As a new MATLAB user, I have learned more about MATLAB's matrix operations via this tutorial. Thank you once again.",2021-10-07T03:43:58Z
2021-10-06T04:16:34Z,@ryoonoue1076,ZBafH5fss1E,Great review on MATLAB functions for matrices!,2021-10-06T04:16:34Z
2021-09-19T19:58:52Z,@Julie-v5y,ZBafH5fss1E,Incredibly helpful!!! Thank you!,2021-09-19T19:58:52Z
2021-06-12T19:47:00Z,@hayderal-sarraf667,ZBafH5fss1E,Brilliant!,2021-06-12T19:47:00Z
2021-04-06T04:59:41Z,@charlesharmon9065,ZBafH5fss1E,(AE511)  Thanks again for the tutorial.,2021-04-06T04:59:41Z
2021-03-27T10:02:31Z,@ahmeds9346,ZBafH5fss1E,thank you so much,2021-03-27T10:02:31Z
2021-03-01T10:06:23Z,@nikharpatel4151,ZBafH5fss1E,who the fuck disliked this video!!!!!!!!!!!!!,2021-03-01T10:06:23Z
2021-02-04T16:13:55Z,@זיסושמואלי,ZBafH5fss1E,Anyone know how to move all my rows up/down/right/left/ and how to mix all the numbers?,2021-02-04T16:13:55Z
2021-01-08T07:45:02Z,@dr.kasiviswanathanpalanisa7401,ZBafH5fss1E,"really thank you so much for this kind of teaching, I learned a lot",2021-01-08T07:45:02Z
2020-12-16T13:24:51Z,@Blaze-nx,ZBafH5fss1E,Thank you this was very helpful,2020-12-16T13:26:02Z
2020-12-16T13:25:24Z,@ferexzaprotagle8693,ZBafH5fss1E,hello friend,2020-12-16T13:25:24Z
2020-12-16T13:25:45Z,@Blaze-nx,ZBafH5fss1E,@ferexzaprotagle8693 oh hello my classmate funny seeing you here,2020-12-16T13:25:45Z
2020-11-23T15:06:35Z,@etpaprika,ZBafH5fss1E,here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here here,2020-11-23T15:06:35Z
2020-11-13T14:23:09Z,@narisalumambas4179,ZBafH5fss1E,"Im new to this, i would like to ask if its possible to multiply a matrices that has a different size to the other ?",2020-11-13T14:23:09Z
2020-11-03T01:45:40Z,@renowhitcomb5505,ZBafH5fss1E,AE 501. Fall 2020. Thank you for the video Chris.,2020-11-03T01:45:40Z
2020-10-29T00:08:19Z,@abdulkarimalburayh5807,ZBafH5fss1E,good. thanks a lot.,2020-10-29T00:08:19Z
2020-10-21T12:08:39Z,@aartijoshi2540,ZBafH5fss1E,thanku so much.. this video is very helpful to understand about matrix operations and built in fun.,2020-10-21T12:08:39Z
2020-10-18T07:45:04Z,@mdiqbal7168,ZBafH5fss1E,How to insert elements of matrix by matlab GUI,2020-10-18T07:45:04Z
2020-10-12T23:51:37Z,@rachelevans6342,ZBafH5fss1E,AE501 - great refresher on matrices,2020-10-12T23:51:37Z
2020-10-09T04:56:15Z,@sethwhittington28,ZBafH5fss1E,"I found this video helpful with the syntax for defining matricies, especially with regards to extracting sub-matricies. If ever I knew how to do this in the past, that knowledge has been purged a long time ago!
AE501",2020-10-10T17:15:00Z
2020-10-08T20:24:20Z,@marcosszmania5874,ZBafH5fss1E,A E 501 These videos paired with your class are very informative for a new MatLab user =),2020-10-12T18:17:49Z
2020-10-08T21:28:33Z,@ChristopherLum,ZBafH5fss1E,"Marcos, thanks, I'm glad these are helpful.  Please let me know if you run into any issues.  Often it is easy to figure things out with a 10 minute teleconference.",2020-10-08T21:28:33Z
2020-10-07T04:50:23Z,@humankrazykidz7565,ZBafH5fss1E,Good stuff!,2020-10-07T04:50:23Z
2020-07-03T14:52:02Z,@omersohail95,ZBafH5fss1E,Great work! Thank you!,2020-07-03T14:52:02Z
2020-05-31T12:21:56Z,@taracat862,ZBafH5fss1E,thanks,2020-05-31T12:21:56Z
2020-04-07T22:58:36Z,@prithviawasthi2790,ZBafH5fss1E,I watch this video at the speed of 0.7x. It feels normal except for few places. if not the information flew over my head. haha,2020-04-07T22:58:36Z
2020-01-15T11:23:19Z,@dyareebrahem5767,ZBafH5fss1E,"Thank you  so much  teacher , l  very useful with it.",2020-01-15T11:23:19Z
2019-12-17T08:56:32Z,@gerardomoscatelli8584,ZBafH5fss1E,Tks exactly what I was looking for straight to the point,2019-12-17T08:56:32Z
2019-12-17T16:40:40Z,@ChristopherLum,ZBafH5fss1E,I'm glad it was helpful. I have other Matlab videos that you might like on the channel.  Thanks for watching!,2019-12-17T16:40:40Z
2019-12-11T23:52:56Z,@brentpaul7650,ZBafH5fss1E,Matlab is great,2019-12-11T23:52:56Z
2019-12-08T20:14:06Z,@masontelander3847,ZBafH5fss1E,Great video,2019-12-08T20:14:06Z
2019-11-06T17:31:20Z,@guTairZ190,ZBafH5fss1E,genius,2019-11-06T17:31:20Z
2019-10-07T23:34:31Z,@drewross6724,ZBafH5fss1E,"Great video, everything needed to start using matrices",2019-10-07T23:34:31Z
2019-10-07T22:07:09Z,@alexsteahr8458,ZBafH5fss1E,Good refresher. Thanks!,2019-10-07T22:07:09Z
2019-10-07T21:37:28Z,@markmurphy5374,ZBafH5fss1E,AE 501 :) As someone who used Matlab everyday for my previous job I appreciate its abilities more everyday!,2019-10-07T21:37:28Z
2021-02-04T16:15:28Z,@זיסושמואלי,ZBafH5fss1E,Do you know how to move all my rows up/down/right/left and how to mix the numbers?,2021-02-04T16:15:28Z
2019-10-07T18:41:36Z,@minaanderberg884,ZBafH5fss1E,"Great video, I followed along in MatLab and it was the perfect pace for me to enter in everything!",2019-10-07T18:41:36Z
2019-10-07T18:36:40Z,@brentpaul7650,ZBafH5fss1E,"Matlab is the best, I remember when I discovered you can create a 3d matrix, like a 3x3x3 Matrix, Changed my matlab life haha",2019-10-07T18:36:40Z
2019-10-07T03:01:03Z,@elishamakarevich2737,ZBafH5fss1E,Thank you for the material Professor Lum,2019-10-07T03:01:03Z
2019-10-07T01:12:15Z,@davedesmond1574,ZBafH5fss1E,"Didn't know you could enter to a new line while defining a matrix, that's a nice way to avoid errors entering values to the matrix",2019-10-07T01:12:15Z
2019-10-06T19:35:22Z,@joewalker5753,ZBafH5fss1E,AE501B,2019-10-06T19:35:22Z
2019-10-06T19:30:49Z,@sajeew,ZBafH5fss1E,"Thank you so much for showing us these videos. 
Sam",2019-10-06T19:30:49Z
2019-10-06T16:15:33Z,@masontelander3847,ZBafH5fss1E,Thanks Professor!!,2019-10-06T16:15:33Z
2019-10-06T15:51:15Z,@donabien-aime1884,ZBafH5fss1E,"The physics teacher in me is screaming mass in kg, velocity in m/s, and energy in J.",2019-10-06T15:51:15Z
2022-01-18T22:50:54Z,@ardex9677,ZBafH5fss1E,Are you serious? Does the american science still use diffrent measures than  Jules or Newtons too?,2022-01-18T22:50:54Z
2019-10-06T15:11:55Z,@donabien-aime1884,ZBafH5fss1E,It will be challenging to separate MATLAB and Mathematica.,2019-10-06T15:11:55Z
2019-10-06T05:54:26Z,@daniellerogers5959,ZBafH5fss1E,"Good way to get experience with matlab's matrix functionality and nuances to be aware of, thank you! (AE 501)",2019-10-06T05:54:26Z
2019-10-06T02:53:36Z,@gurjeetjaggi8316,ZBafH5fss1E,Good refresher. Thank you for the video,2019-10-06T02:53:36Z
2019-10-05T23:07:32Z,@mitchellnakaki7900,ZBafH5fss1E,Excellent video and perfect for refreshing my matlab skills,2019-10-05T23:07:32Z
2019-10-05T21:34:04Z,@charlesharmon9065,ZBafH5fss1E,"Very straightforward and accessible for a MATLAB newbie.  Thank you for the tutorial, Dr. Lum!",2019-10-05T21:34:04Z
2019-10-05T14:22:18Z,@melissawells8133,ZBafH5fss1E,Thank you for the refresh,2019-10-05T14:22:18Z
2021-04-04T14:29:36Z,@melissawells8133,ZBafH5fss1E,Reviewed again for AE511. Thank you again!,2021-04-04T14:29:36Z
2019-10-05T13:40:45Z,@jonathonlaird6279,ZBafH5fss1E,Thank you for the video on MATLAB,2019-10-05T13:40:45Z
2019-10-05T05:14:33Z,@jakegalleryn6200,ZBafH5fss1E,Very helpful.,2019-10-05T05:14:33Z
2019-10-04T06:07:49Z,@longliu2901,ZBafH5fss1E,thanks again Professor Lum.,2019-10-04T06:07:49Z
2019-10-04T02:57:37Z,@goNAVYbeatARMY0909,ZBafH5fss1E,Thanks professor!,2019-10-04T02:57:37Z
2019-10-04T01:30:20Z,@michaelrudolf9988,ZBafH5fss1E,Thanks for a good refresher on how matrices work in Matlab,2019-10-04T01:30:20Z
2019-10-04T01:04:58Z,@garrettdavis4665,ZBafH5fss1E,Great review!,2019-10-04T01:04:58Z
2019-10-03T11:10:52Z,@alisoncaprioli4861,ZBafH5fss1E,Clear and informative refresher video.  Thanks!,2019-10-03T11:10:52Z
2019-10-03T04:58:32Z,@derekwflett,ZBafH5fss1E,Thanks for the video professor!,2019-10-03T04:58:32Z
2019-10-03T00:10:25Z,@thomasireson1427,ZBafH5fss1E,Helpful review of manipulating matrices in Matlab,2019-10-03T00:10:25Z
2019-10-02T23:47:28Z,@christophersanchez2256,ZBafH5fss1E,Thanks for the review!,2019-10-02T23:47:28Z
2019-10-02T21:52:33Z,@matthewbajamundi8774,ZBafH5fss1E,"Thank you for the video, I definitely learned new things that I have never used in Matlab before.",2019-10-02T21:52:33Z
2019-10-02T20:06:34Z,@robertdelossantos1936,ZBafH5fss1E,"Hopefully I can keep the differences between this and Mathematica straight, but this is great for references if I forget a function!",2019-10-02T20:06:34Z
2019-10-02T06:25:00Z,@karlbalitaan,ZBafH5fss1E,Thanks for the review on Matrices!,2019-10-02T06:25:00Z
2019-10-02T05:54:48Z,@cjyoo1410,ZBafH5fss1E,Yay matrices!,2019-10-02T05:54:48Z
2019-10-02T04:30:02Z,@ericwang161,ZBafH5fss1E,Thanks for the Review!,2019-10-02T04:30:02Z
2019-10-01T21:28:43Z,@jesusespinoza2349,ZBafH5fss1E,Matlab is definitely the way to go for matrix manipulation,2019-10-01T21:28:43Z
2019-10-01T18:56:34Z,@SScook206,ZBafH5fss1E,Thanks for the review Chris!,2019-10-01T18:56:34Z
2019-10-01T17:47:12Z,@trevorubrown,ZBafH5fss1E,Nice,2019-10-01T17:47:12Z
2019-04-09T23:21:21Z,@wes1588,ZBafH5fss1E,Good review of matrix manipulation in Matlab.,2019-04-09T23:21:21Z
2019-04-09T00:52:05Z,@mattschierholtz2554,ZBafH5fss1E,Thanks for the intro vid. Are you looking forward to the day when all your lectures are recorded?,2019-04-09T00:52:05Z
2019-04-08T04:47:50Z,@ltcworf16,ZBafH5fss1E,AE511!,2019-04-08T04:47:50Z
2019-04-08T02:12:35Z,@darylfishback-duran3580,ZBafH5fss1E,AE511.  Thanks for putting this video together!,2019-04-08T02:12:35Z
2019-04-06T21:59:07Z,@edwardsanchez2331,ZBafH5fss1E,AE511. Good review of working with Matlab,2019-04-06T21:59:07Z
2019-04-06T15:34:28Z,@kaisemuw7074,ZBafH5fss1E,AE 511. Great review,2019-04-06T15:34:28Z
2019-04-05T19:31:59Z,@gitarplayer13,ZBafH5fss1E,AE511.  Great video.,2019-04-05T19:31:59Z
2019-04-05T14:39:53Z,@brianhumphreys5161,ZBafH5fss1E,AE511,2019-04-05T14:39:53Z
2019-04-05T05:18:47Z,@alanlee4326,ZBafH5fss1E,helpful tutorial on using Matrices in Matlab.,2019-04-05T05:18:47Z
2019-04-03T18:18:23Z,@krystoflis7157,ZBafH5fss1E,great refresher on matrix operations in MATLAB!,2019-04-03T18:18:23Z
2019-04-03T04:40:16Z,@justinhendrick3743,ZBafH5fss1E,AE511,2019-04-03T04:40:16Z
2019-01-26T06:35:08Z,@marshawnlynch6310,ZBafH5fss1E,I'm just here so I won't get fined.,2019-01-26T06:35:08Z
2019-01-21T00:12:33Z,@kenrickchan1165,ZBafH5fss1E,Better than the amath 301 video lectures,2019-01-21T00:12:33Z
2019-01-15T17:08:24Z,@skinick94,ZBafH5fss1E,"Very nice, very helpful.",2019-01-15T17:08:24Z
2019-01-15T09:57:53Z,@Hannah08LV,ZBafH5fss1E,thanks for the helpful tutorial!,2019-01-15T09:57:53Z
2019-01-15T04:51:11Z,@rileynelson2321,ZBafH5fss1E,Great simple and clear explanations,2019-01-15T04:51:11Z
2019-01-15T01:42:38Z,@jacobcarroll3933,ZBafH5fss1E,Excellent video. It is a great refresher on the finer points in MATLAB.,2019-01-15T01:42:38Z
2019-01-14T22:28:25Z,@jamesdavey3101,ZBafH5fss1E,.,2019-01-14T22:28:25Z
2019-01-14T10:16:14Z,@NorthernHemisphereNick,ZBafH5fss1E,There was some additional functionality in the workspace window for matrix min max etc that I wasn’t aware of before this video.,2019-01-14T10:16:14Z
2019-01-14T04:25:38Z,@devinligman,ZBafH5fss1E,Great introduction!,2019-01-14T04:25:38Z
2019-01-14T02:14:39Z,@morganwalker940,ZBafH5fss1E,"Very nice, I learned about 2 weeks worth of AMATH 301 in a nice 30 minute segment!",2019-01-14T02:14:39Z
2019-01-14T02:08:01Z,@sidraman6950,ZBafH5fss1E,Helpful refresher!,2019-01-14T02:08:01Z
2019-01-11T21:17:49Z,@marilynjasmer8365,ZBafH5fss1E,Nice refresher of how to properly use matrices in Matlab,2019-01-11T21:17:49Z
2019-01-10T21:16:31Z,@jamesferrese2350,ZBafH5fss1E,good video!,2019-01-10T21:16:31Z
2019-01-10T17:40:52Z,@triskitman124,ZBafH5fss1E,Nice video.,2019-01-10T17:40:52Z
2019-01-09T21:10:46Z,@ivancordero5930,ZBafH5fss1E,Great resource for matrix manipulation in Matlab,2019-01-09T21:10:46Z
2018-12-09T22:29:49Z,@HIEPNGUYEN-wb7yg,ZBafH5fss1E,Great video for working with matrices in MATLAB. I like the intro/review. Thanks.,2018-12-09T22:29:49Z
2018-10-09T07:45:09Z,@samnoerpel7677,ZBafH5fss1E,It's been a little while for me so this was helpful!,2018-10-09T07:45:09Z
2018-10-08T20:11:39Z,@robertdelossantos1936,ZBafH5fss1E,Never knew about the linspace function. That's neat.,2018-10-08T20:11:39Z
2018-10-08T19:22:34Z,@lienchang8391,ZBafH5fss1E,This video helped me remember all of the basics in a short amount of time,2018-10-08T19:22:34Z
2018-10-08T18:55:36Z,@bryanmasserang5190,ZBafH5fss1E,Good refresher to those who haven't used Matlab in a little while,2018-10-08T18:55:36Z
2018-10-08T14:27:01Z,@marcellodesario519,ZBafH5fss1E,Great review and saved me time reviewing help files. Thanks!,2018-10-08T14:27:01Z
2018-10-08T11:44:54Z,@kylekearsley9253,ZBafH5fss1E,"It's been a while since I've used Matlab, so this video has been a good refresher.",2018-10-08T11:44:54Z
2018-10-08T03:53:33Z,@mitchellhubbard5727,ZBafH5fss1E,Excellent refresher on basic matrix operations in MATLAB. Thanks for taking the time to put this together!,2018-10-08T03:53:33Z
2018-10-08T01:41:39Z,@selamhendrix5252,ZBafH5fss1E,Definitely needed this review I like the pace of the tutorials. Thanks!,2018-10-08T01:41:39Z
2018-10-08T00:55:45Z,@LorraineB_0911,ZBafH5fss1E,"Useful review of built in functions and matrix operations. Thank you for being so clear, concise and upbeat throughout the video.",2018-10-08T00:56:10Z
2018-10-07T22:08:15Z,@eowynfreedomfighter,ZBafH5fss1E,Thank you!,2018-10-07T22:08:15Z
2018-10-06T23:58:22Z,@helentat121,ZBafH5fss1E,Great video,2018-10-06T23:58:22Z
2018-10-06T10:25:28Z,@veekashpatel953,ZBafH5fss1E,Great video on matrices in matlab!,2018-10-06T10:25:28Z
2018-10-06T03:08:51Z,@MrThegonz1,ZBafH5fss1E,good video. This is Martin Gonzalez. Credit plz,2018-10-06T03:08:51Z
2018-10-05T23:45:55Z,@PNW_SportsCards,ZBafH5fss1E,Great video for learning matrix manipulation,2018-10-05T23:45:55Z
2018-10-05T22:19:03Z,@tharunsankar4926,ZBafH5fss1E,Thanks for the instructional video professor!,2018-10-05T22:19:03Z
2018-10-05T18:38:02Z,@mylesdeluca8789,ZBafH5fss1E,Great Video! Very Helpful!,2018-10-05T18:38:02Z
2018-10-05T16:51:20Z,@johnsmail2819,ZBafH5fss1E,"Good video, thanks for the refresher.",2018-10-05T16:51:20Z
2018-10-05T07:11:18Z,@mrassbandit23,ZBafH5fss1E,Did not know about the random function. Might be helpful for the homework!,2018-10-05T07:11:18Z
2018-10-05T04:43:27Z,@marissalamadrid8190,ZBafH5fss1E,Good intro/review; thanks!,2018-10-05T04:43:27Z
2018-10-04T23:04:31Z,@ryancazin5930,ZBafH5fss1E,Thank you for the great introduction into matrix operations within Matlab!,2018-10-04T23:04:31Z
2020-04-13T21:16:18Z,@ChristopherLum,182m2cSyuUs,"In case it is helpful, here are all my Mathematica videos in a single playlist https://www.youtube.com/playlist?list=PLxdnSsBqCrrE4j99TtW_zdyED2IVgbBUd.  Please let me know what you think in the comments.  Thanks for watching!",2020-04-13T21:16:18Z
2025-10-08T03:06:31Z,@K_N_06,182m2cSyuUs,AE501_KN,2025-10-08T03:06:31Z
2025-10-06T06:28:04Z,@geflri,182m2cSyuUs,AE501_GF,2025-10-06T06:28:04Z
2025-10-05T01:36:47Z,@nightwatch8662,182m2cSyuUs,AE501_WM: Very informative and a little more sophosticative than MATLAB imo,2025-10-05T01:36:58Z
2025-10-02T03:19:42Z,@AlexKyleBlakley,182m2cSyuUs,AE501_AB: I am watching this while doing the homework. Very clear and helpful!,2025-10-02T03:19:42Z
2025-09-30T22:54:49Z,@Chase-Rushing,182m2cSyuUs,"Thanks for a tutorial for mathematica, very informative AE501_CR",2025-09-30T22:54:49Z
2025-01-13T00:22:05Z,@saltybird3156,182m2cSyuUs,"What @Vicky-pb5hg said!, thank you very much.",2025-01-13T00:22:05Z
2025-01-09T21:28:32Z,@simple-logique-explicable,182m2cSyuUs,Fantastic 🎉❤,2025-01-09T21:28:32Z
2024-10-14T05:47:53Z,@Tamanaaaa1,182m2cSyuUs,AE501 - Thank you for this clear overview!,2024-10-14T05:47:53Z
2024-10-11T23:27:08Z,@malachimorris1649,182m2cSyuUs,AE 501 - Malachi Morris,2024-10-11T23:27:08Z
2024-10-09T03:50:38Z,@MatthewSWilson-UW,182m2cSyuUs,"This video is super helpful. I think the documentation can be hard to read and there are some things that are not intuitive until you see them in action. Related to the chapter on the Part Operator, I think you can use A[[{2}, All]] to extract row 2 and A[[All, {2}]] to extract column 2 without needing the transpose or the extra set of curly brackets on the outside. AE 501",2024-10-09T03:51:15Z
2024-10-07T05:33:59Z,@CodySmith,182m2cSyuUs,"AE501, Cody Smith.",2024-10-07T05:33:59Z
2024-10-07T03:26:18Z,@DrWangSTEM,182m2cSyuUs,[A E 501 student] watched - CW,2024-10-07T03:26:18Z
2024-10-07T14:05:15Z,@ChristopherLum,182m2cSyuUs,"Great, keep me posted on how the other videos go.",2024-10-07T14:05:15Z
2024-10-08T23:43:21Z,@DrWangSTEM,182m2cSyuUs,"@ChristopherLum I just wanted to let you know that I tend to watch several of your video tutorials and then leave comments on all of them at once. I mention this in case the identical timing and content of my comments makes it seem like I simply left comments without watching the videos. Also, I really appreciate your tutorials—they're detailed and informative, both in the math and technology aspects.",2024-10-08T23:43:21Z
2024-10-07T03:04:34Z,@ethanngo3203,182m2cSyuUs,AE 501: I've never used Mathematica before and this helped get me up to speed quickly!,2024-10-07T03:04:34Z
2024-10-07T14:05:48Z,@ChristopherLum,182m2cSyuUs,"Glad it was helpful, I really like Mathematica and hopefully it helps this quarter",2024-10-07T14:05:48Z
2024-10-07T00:02:05Z,@DavidSt.Arnauld,182m2cSyuUs,AE501: Loved the intro to matrices in Mathematica!,2024-10-07T00:02:05Z
2024-10-07T14:07:08Z,@ChristopherLum,182m2cSyuUs,Looks like you're up to speed on Mathematica now :),2024-10-07T14:07:08Z
2024-10-06T21:09:33Z,@carlydunford2546,182m2cSyuUs,AE 501: I love the MatrixForm function puts the matrix into a easy to read format!,2024-10-06T21:09:33Z
2024-10-07T14:08:32Z,@ChristopherLum,182m2cSyuUs,"Yes, this is really helpful but be very careful with this.  I've made the mistake a few times of saving/assigning a MatrixForm object to a variable and this never goes well.",2024-10-07T14:08:32Z
2024-10-06T19:57:26Z,@Julia_Westfall,182m2cSyuUs,AE 501: Thanks for the clear and straightforward explanation for matrices in Mathematica! I used Mathematica and MATLAB for 4 years  during my undergrad and I've learned quite a bit I didn't know about before watching your intro videos alone!,2024-10-06T19:57:26Z
2024-10-07T14:10:28Z,@ChristopherLum,182m2cSyuUs,"Glad it was helpful, Mathematica is a rich language and there is tons to learn.  Let me know how it goes as the quarter progresses",2024-10-07T14:10:28Z
2024-10-04T04:37:53Z,@CharlotteGill-v2w,182m2cSyuUs,AE501: I have never used Mathematica before and I found this to be a good introduction on how to work with matrices in the program,2024-10-04T04:37:53Z
2024-10-04T15:21:29Z,@ChristopherLum,182m2cSyuUs,I really like how it handles matrices and we'll use this a lot more during the quarter.,2024-10-04T15:21:29Z
